id_subasta,email_usuario,fecha_hora,monto
101,tatiana.nunez@mail.com,2026-06-01 09:13:00,282000.00
101,bruno.martinez@mail.com,2026-06-06 13:50:00,284000.00
101,diego.sanchez@mail.com,2026-06-11 18:38:00,286000.00
101,joaquin.vega@mail.com,2026-06-16 20:20:00,292000.00
102,ana.lopez@mail.com,2026-05-26 14:28:00,588000.00
102,yael.lara@mail.com,2026-06-05 14:43:00,608000.00
102,lucas.acosta@mail.com,2026-06-15 06:32:00,628000.00
102,elena.garcia@mail.com,2026-06-25 15:50:00,638000.00
102,marta.ortiz@mail.com,2026-07-05 23:10:00,648000.00
102,carla.perez@mail.com,2026-07-15 21:05:00,668000.00
102,elena.garcia@mail.com,2026-07-25 09:32:00,688000.00
104,diego.sanchez@mail.com,2026-02-11 02:40:00,226000.00
104,federico.romero@mail.com,2026-02-14 00:21:00,228000.00
104,karina.molina@mail.com,2026-02-15 07:52:00,230000.00
104,walter.bravo@mail.com,2026-02-18 12:43:00,232000.00
104,gabriela.fernandez@mail.com,2026-02-21 14:14:00,234000.00
104,nicolas.rios@mail.com,2026-02-23 11:09:00,235000.00
104,ximena.aguirre@mail.com,2026-02-26 05:02:00,237000.00
105,victoria.reyes@mail.com,2026-05-22 07:30:00,209000.00
105,sergio.cruz@mail.com,2026-05-28 19:54:00,211000.00
105,ximena.aguirre@mail.com,2026-06-03 02:29:00,215000.00
105,bruno.martinez@mail.com,2026-06-09 13:56:00,217000.00
105,carla.perez@mail.com,2026-06-15 20:36:00,221000.00
105,olivia.castro@mail.com,2026-06-21 06:45:00,225000.00
105,carla.perez@mail.com,2026-06-27 22:24:00,227000.00
106,elena.garcia@mail.com,2026-05-29 15:25:00,541000.00
106,sergio.cruz@mail.com,2026-06-12 07:09:00,571000.00
106,ines.torres@mail.com,2026-06-26 20:44:00,601000.00
106,tatiana.nunez@mail.com,2026-07-10 00:57:00,621000.00
106,sergio.cruz@mail.com,2026-07-23 03:49:00,641000.00
106,lucas.acosta@mail.com,2026-08-06 13:14:00,651000.00
106,elena.garcia@mail.com,2026-08-20 05:51:00,681000.00
108,ulises.vargas@mail.com,2026-03-07 06:33:00,597000.00
108,diego.sanchez@mail.com,2026-03-08 22:03:00,599000.00
108,olivia.castro@mail.com,2026-03-11 01:15:00,600000.00
108,pablo.silva@mail.com,2026-03-13 11:29:00,601000.00
108,ines.torres@mail.com,2026-03-15 12:51:00,604000.00
108,federico.romero@mail.com,2026-03-17 22:42:00,607000.00
108,diego.sanchez@mail.com,2026-03-20 00:35:00,610000.00
109,ulises.vargas@mail.com,2026-02-07 03:20:00,235000.00
109,quimey.herrera@mail.com,2026-02-13 22:39:00,237000.00
109,diego.sanchez@mail.com,2026-02-21 07:57:00,241000.00
110,sergio.cruz@mail.com,2026-06-21 16:27:00,276000.00
110,federico.romero@mail.com,2026-07-09 17:28:00,279000.00
110,romina.mendez@mail.com,2026-07-27 05:47:00,282000.00
110,gabriela.fernandez@mail.com,2026-08-14 15:28:00,284000.00
111,pablo.silva@mail.com,2026-06-03 08:48:00,245000.00
111,quimey.herrera@mail.com,2026-06-18 07:53:00,250000.00
111,hernan.diaz@mail.com,2026-07-03 20:17:00,255000.00
111,carla.perez@mail.com,2026-07-18 16:31:00,265000.00
111,ana.lopez@mail.com,2026-08-02 20:15:00,280000.00
111,tatiana.nunez@mail.com,2026-08-17 08:28:00,285000.00
111,ulises.vargas@mail.com,2026-09-01 02:45:00,290000.00
111,ana.lopez@mail.com,2026-09-16 09:15:00,295000.00
112,walter.bravo@mail.com,2026-06-06 08:21:00,67000.00
112,hernan.diaz@mail.com,2026-06-09 10:57:00,82000.00
112,federico.romero@mail.com,2026-06-13 17:05:00,97000.00
112,ulises.vargas@mail.com,2026-06-16 04:09:00,112000.00
112,quimey.herrera@mail.com,2026-06-19 07:24:00,117000.00
112,romina.mendez@mail.com,2026-06-23 22:09:00,127000.00
112,hernan.diaz@mail.com,2026-06-26 22:13:00,132000.00
114,sergio.cruz@mail.com,2026-06-16 02:26:00,378000.00
115,bruno.martinez@mail.com,2026-04-08 05:21:00,287000.00
115,tatiana.nunez@mail.com,2026-04-13 09:29:00,288000.00
115,carla.perez@mail.com,2026-04-18 05:03:00,289000.00
115,gabriela.fernandez@mail.com,2026-04-22 22:53:00,291000.00
116,pablo.silva@mail.com,2026-06-12 13:24:00,208000.00
116,olivia.castro@mail.com,2026-06-20 18:44:00,238000.00
116,tatiana.nunez@mail.com,2026-06-28 00:54:00,268000.00
116,yael.lara@mail.com,2026-07-06 18:24:00,288000.00
116,federico.romero@mail.com,2026-07-14 15:00:00,298000.00
116,lucas.acosta@mail.com,2026-07-22 11:19:00,308000.00
116,carla.perez@mail.com,2026-07-30 12:54:00,338000.00
117,bruno.martinez@mail.com,2026-05-31 13:34:00,90000.00
117,diego.sanchez@mail.com,2026-06-06 23:47:00,91000.00
117,carla.perez@mail.com,2026-06-12 17:51:00,94000.00
117,diego.sanchez@mail.com,2026-06-18 19:57:00,97000.00
117,ines.torres@mail.com,2026-06-24 07:31:00,99000.00
118,ines.torres@mail.com,2026-02-13 00:17:00,70000.00
118,ximena.aguirre@mail.com,2026-02-16 06:31:00,73000.00
118,karina.molina@mail.com,2026-02-18 17:24:00,74000.00
118,ines.torres@mail.com,2026-02-22 03:42:00,76000.00
118,elena.garcia@mail.com,2026-02-25 14:51:00,79000.00
118,walter.bravo@mail.com,2026-02-28 05:46:00,81000.00
118,pablo.silva@mail.com,2026-03-02 22:53:00,83000.00
118,carla.perez@mail.com,2026-03-06 07:58:00,84000.00
119,ines.torres@mail.com,2026-05-29 04:39:00,253000.00
119,lucas.acosta@mail.com,2026-06-08 17:01:00,258000.00
119,quimey.herrera@mail.com,2026-06-19 12:37:00,273000.00
119,yael.lara@mail.com,2026-06-29 18:42:00,283000.00
120,elena.garcia@mail.com,2026-08-06 00:05:00,602000.00
121,gabriela.fernandez@mail.com,2026-04-13 21:27:00,199000.00
121,walter.bravo@mail.com,2026-04-16 05:55:00,209000.00
121,romina.mendez@mail.com,2026-04-19 15:11:00,219000.00
121,ines.torres@mail.com,2026-04-22 02:16:00,224000.00
121,carla.perez@mail.com,2026-04-25 13:20:00,239000.00
121,pablo.silva@mail.com,2026-04-28 07:29:00,249000.00
121,bruno.martinez@mail.com,2026-05-01 11:21:00,254000.00
121,marta.ortiz@mail.com,2026-05-04 13:17:00,259000.00
123,elena.garcia@mail.com,2026-01-28 09:16:00,66000.00
123,karina.molina@mail.com,2026-01-30 22:30:00,76000.00
123,bruno.martinez@mail.com,2026-02-02 20:47:00,86000.00
123,hernan.diaz@mail.com,2026-02-05 13:03:00,101000.00
123,ines.torres@mail.com,2026-02-08 07:14:00,116000.00
123,diego.sanchez@mail.com,2026-02-11 16:04:00,126000.00
123,tatiana.nunez@mail.com,2026-02-13 16:02:00,136000.00
123,victoria.reyes@mail.com,2026-02-15 20:15:00,151000.00
123,elena.garcia@mail.com,2026-02-19 02:53:00,156000.00
124,ines.torres@mail.com,2026-06-12 00:39:00,213000.00
124,yael.lara@mail.com,2026-06-20 04:15:00,218000.00
124,marta.ortiz@mail.com,2026-06-28 04:30:00,223000.00
124,romina.mendez@mail.com,2026-07-06 21:07:00,228000.00
124,gabriela.fernandez@mail.com,2026-07-14 18:13:00,238000.00
124,marta.ortiz@mail.com,2026-07-22 14:44:00,248000.00
125,ines.torres@mail.com,2026-06-18 08:49:00,237000.00
125,walter.bravo@mail.com,2026-07-02 11:10:00,267000.00
125,nicolas.rios@mail.com,2026-07-15 19:38:00,297000.00
125,tatiana.nunez@mail.com,2026-07-29 23:45:00,317000.00
126,yael.lara@mail.com,2026-06-04 03:49:00,302000.00
126,olivia.castro@mail.com,2026-06-09 05:19:00,305000.00
126,sergio.cruz@mail.com,2026-06-14 03:37:00,306000.00
126,nicolas.rios@mail.com,2026-06-19 00:59:00,309000.00
126,hernan.diaz@mail.com,2026-06-24 09:36:00,311000.00
126,bruno.martinez@mail.com,2026-06-29 21:58:00,314000.00
126,pablo.silva@mail.com,2026-07-04 12:25:00,315000.00
126,sergio.cruz@mail.com,2026-07-09 22:12:00,318000.00
127,yael.lara@mail.com,2026-06-06 02:37:00,106000.00
127,quimey.herrera@mail.com,2026-06-21 22:53:00,116000.00
127,ximena.aguirre@mail.com,2026-07-05 20:15:00,126000.00
127,karina.molina@mail.com,2026-07-20 03:44:00,136000.00
150,carla.perez@mail.com,2026-03-07 07:18:00,200000.00
150,hernan.diaz@mail.com,2026-03-12 02:08:00,215000.00
150,nicolas.rios@mail.com,2026-03-19 15:26:00,230000.00
150,carla.perez@mail.com,2026-03-27 06:24:00,245000.00
150,hernan.diaz@mail.com,2026-04-06 06:47:00,260000.00
150,victoria.reyes@mail.com,2026-04-15 14:39:00,285000.00
300,gabriela.fernandez@mail.com,2026-05-19 02:19:00,350000.00
300,karina.molina@mail.com,2026-05-22 20:35:00,365000.00
300,gabriela.fernandez@mail.com,2026-05-25 08:19:00,380000.00
